idna_subject,checker_type,destination,tested_at
allosexe-.myblox.fr,AVAILABILITY,origin.list,2023-01-27 05:01:59.368824
mangas-porno-.has.it,AVAILABILITY,origin.list,2023-01-27 05:01:59.583965
"adblade.com,popup",AVAILABILITY,origin.list,2023-01-27 05:01:59.598446
adtrackone.eu$document,AVAILABILITY,origin.list,2023-01-27 05:01:59.683055
websitealive[0-9].com,AVAILABILITY,origin.list,2023-01-27 05:01:59.784885
crywebber.github.io,AVAILABILITY,origin.list,2023-01-27 05:02:00.126499
st.kjli.fi,AVAILABILITY,origin.list,2023-01-27 05:02:00.154770
xbasfbno.info,AVAILABILITY,origin.list,2023-01-27 05:02:00.321446
static.hk.rs,AVAILABILITY,origin.list,2023-01-27 05:02:00.595407
telemetry.appex.bing.net:443,AVAILABILITY,origin.list,2023-01-28 05:02:00.824291
"moherland.pl,",AVAILABILITY,origin.list,2023-01-28 05:02:00.841625
film-porno-.ze.cx,AVAILABILITY,origin.list,2023-01-28 05:02:01.020395
javakiba.org*,AVAILABILITY,origin.list,2023-01-28 05:02:01.145025
mailto:info@mypornbible.com,AVAILABILITY,origin.list,2023-01-28 05:02:01.263772
247?realmedia.com,AVAILABILITY,origin.list,2023-01-28 05:02:01.273992
web.die-news.pw,AVAILABILITY,origin.list,2023-01-28 05:02:01.428885
xn--freecelebritytube-tz2jja.com,AVAILABILITY,origin.list,2023-01-28 05:02:01.552628
host.d-ns.ga,AVAILABILITY,origin.list,2023-01-28 05:02:01.688087
xn--publicsluts-qf3f.net,AVAILABILITY,origin.list,2023-01-28 05:02:01.690159
hans.pr0gramm.com,AVAILABILITY,origin.list,2023-01-28 05:02:01.970894
m.pr0gramm.com,AVAILABILITY,origin.list,2023-01-28 05:02:02.087786
alyssa-.ifrance.com,AVAILABILITY,origin.list,2023-01-28 05:02:02.109673
hurensohn.pr0gramm.com,AVAILABILITY,origin.list,2023-01-28 05:02:02.318823
